title,noun,count
알라딘,알라딘,9
알라딘,쟈스민,8
알라딘,원작,5
알라딘,제목,5
알라딘,실사,4
알라딘,스미스,4
알라딘,공주,4
알라딘,카리스마,4
알라딘,목소리,4
알라딘,캐릭터,3
알라딘,제일,3
알라딘,존재,3
알라딘,마법,3
알라딘,노래,3
알라딘,독무대,3
알라딘,연기,3
알라딘,해석,3
알라딘,전체,2
알라딘,리치,2
알라딘,부재,2
알라딘,부분,2
알라딘,매력,2
알라딘,기억,2
알라딘,카펫,2
알라딘,영상,2
알라딘,감동,2
알라딘,애니메이션,2
알라딘,작품,2
알라딘,가장,2
알라딘,최고,2
알라딘,술탄,2
알라딘,매직,2
알라딘,넘버,2
알라딘,기대,2
알라딘,역시,2
알라딘,막상,2
알라딘,핵심,2
알라딘,조금,2
알라딘,걱정,2
알라딘,윌스미스,2
알라딘,이상,2
알라딘,전혀,2
알라딘,미모,2
알라딘,어쩜,2
알라딘,보임,2
알라딘,시작,2
알라딘,자파,2
조커,조커,17
조커,세상,10
조커,인간,9
조커,불꽃,9
조커,죽음,7
조커,모든,6
조커,코미디,6
조커,범죄,5
조커,프로메테우스,5
조커,피닉스,5
조커,호아킨,4
조커,판단,4
조커,웃음,4
조커,단절,3
조커,과정,3
조커,최초,3
조커,아이러니,3
조커,더욱,3
조커,심지,3
조커,가치,3
조커,삶,3
조커,순간,3
조커,자리,3
조커,고담,3
조커,돈,3
조커,결정,2
조커,로부터,2
조커,비극,2
조커,인생,2
조커,몸안,2
조커,인류,2
조커,선사,2
조커,깊이,2
조커,비인간,2
조커,주목,2
조커,인정,2
조커,판타지,2
조커,들불,2
조커,날불,2
조커,마음속,2
조커,두더지,2
조커,자아,2
조커,분노,2
조커,연결고리,2
조커,수도,2
조커,표현,2
조커,캐릭터,2
조커,머리,2
조커,광대,2
조커,코믹스,2
더 페이버릿: 여왕의 여자,사랑,13
더 페이버릿: 여왕의 여자,여왕,13
더 페이버릿: 여왕의 여자,권력,11
더 페이버릿: 여왕의 여자,사라,10
더 페이버릿: 여왕의 여자,장면,9
더 페이버릿: 여왕의 여자,레이디,7
더 페이버릿: 여왕의 여자,토끼,7
더 페이버릿: 여왕의 여자,애비게일,7
더 페이버릿: 여왕의 여자,레이첼,6
더 페이버릿: 여왕의 여자,와이즈,6
더 페이버릿: 여왕의 여자,란티,5
더 페이버릿: 여왕의 여자,모스,5
더 페이버릿: 여왕의 여자,얼굴,4
더 페이버릿: 여왕의 여자,감독,4
더 페이버릿: 여왕의 여자,고스,4
더 페이버릿: 여왕의 여자,욕망,4
더 페이버릿: 여왕의 여자,스톤,4
더 페이버릿: 여왕의 여자,엠마,4
더 페이버릿: 여왕의 여자,카메라,4
더 페이버릿: 여왕의 여자,결말,3
더 페이버릿: 여왕의 여자,코미디,3
더 페이버릿: 여왕의 여자,이해,3
더 페이버릿: 여왕의 여자,연기,3
더 페이버릿: 여왕의 여자,연출,3
더 페이버릿: 여왕의 여자,디어,3
더 페이버릿: 여왕의 여자,또한,3
더 페이버릿: 여왕의 여자,충격,3
더 페이버릿: 여왕의 여자,만큼,3
더 페이버릿: 여왕의 여자,킬링,3
더 페이버릿: 여왕의 여자,관계,2
더 페이버릿: 여왕의 여자,인상,2
더 페이버릿: 여왕의 여자,역시,2
더 페이버릿: 여왕의 여자,환상,2
더 페이버릿: 여왕의 여자,가장,2
더 페이버릿: 여왕의 여자,가일,2
더 페이버릿: 여왕의 여자,모습,2
더 페이버릿: 여왕의 여자,점점,2
더 페이버릿: 여왕의 여자,미장센,2
더 페이버릿: 여왕의 여자,느낌,2
더 페이버릿: 여왕의 여자,이동진,2
더 페이버릿: 여왕의 여자,압구정,2
더 페이버릿: 여왕의 여자,눈,2
더 페이버릿: 여왕의 여자,모든,2
더 페이버릿: 여왕의 여자,농담,2
더 페이버릿: 여왕의 여자,순간,2
더 페이버릿: 여왕의 여자,뭔가,2
더 페이버릿: 여왕의 여자,머리,2
더 페이버릿: 여왕의 여자,인사,2
더 페이버릿: 여왕의 여자,동작,2
더 페이버릿: 여왕의 여자,마지막,2
캡틴 마블,마블,20
캡틴 마블,캡틴마블,11
캡틴 마블,브리,9
캡틴 마블,여성,8
캡틴 마블,퓨리,8
캡틴 마블,히어로,7
캡틴 마블,파일럿,6
캡틴 마블,캐릭터,5
캡틴 마블,캡틴,5
캡틴 마블,가장,5
캡틴 마블,걱정,5
캡틴 마블,친구,5
캡틴 마블,장면,4
캡틴 마블,이제,4
캡틴 마블,쿠키,4
캡틴 마블,대사,4
캡틴 마블,대화,4
캡틴 마블,느낌,4
캡틴 마블,이유,4
캡틴 마블,남성,4
캡틴 마블,역사,3
캡틴 마블,연기,3
캡틴 마블,누님,3
캡틴 마블,사건,3
캡틴 마블,관객,3
캡틴 마블,논란,3
캡틴 마블,작품,3
캡틴 마블,노스,3
캡틴 마블,게임,3
캡틴 마블,관람,3
캡틴 마블,각성,3
캡틴 마블,처리,3
캡틴 마블,다음,3
캡틴 마블,한번,3
캡틴 마블,신고,3
캡틴 마블,블라인드,3
캡틴 마블,증명,3
캡틴 마블,인상,2
캡틴 마블,린치,2
캡틴 마블,샤나,2
캡틴 마블,세상,2
캡틴 마블,매력,2
캡틴 마블,눈물,2
캡틴 마블,살짝,2
캡틴 마블,밸런스,2
캡틴 마블,토르,2
캡틴 마블,다만,2
캡틴 마블,질질,2
캡틴 마블,표정,2
캡틴 마블,부분,2
토이 스토리 4,서로,12
토이 스토리 4,존재,11
토이 스토리 4,관계,9
토이 스토리 4,이유,7
토이 스토리 4,장난감,7
토이 스토리 4,목소리,6
토이 스토리 4,우디,6
토이 스토리 4,목적,5
토이 스토리 4,몰리,4
토이 스토리 4,개비,4
토이 스토리 4,자리,4
토이 스토리 4,아이,4
토이 스토리 4,사이,4
토이 스토리 4,인사,4
토이 스토리 4,무한,4
토이 스토리 4,안녕,4
토이 스토리 4,모든,3
토이 스토리 4,결말,3
토이 스토리 4,눈,3
토이 스토리 4,본인,3
토이 스토리 4,가장,3
토이 스토리 4,사과,3
토이 스토리 4,운명,3
토이 스토리 4,공간,3
토이 스토리 4,마음,3
토이 스토리 4,스토리,3
토이 스토리 4,너머,3
토이 스토리 4,어쩌면,2
토이 스토리 4,두려움,2
토이 스토리 4,위함,2
토이 스토리 4,걱정,2
토이 스토리 4,주인,2
토이 스토리 4,버려진,2
토이 스토리 4,역시,2
토이 스토리 4,또한,2
토이 스토리 4,보이지,2
토이 스토리 4,건,2
토이 스토리 4,포키,2
토이 스토리 4,상처,2
토이 스토리 4,보안관,2
토이 스토리 4,것일,2
토이 스토리 4,무언가,2
토이 스토리 4,지탱,2
토이 스토리 4,감동,2
토이 스토리 4,필요,2
토이 스토리 4,이야기,2
토이 스토리 4,사명,2
토이 스토리 4,행크스,2
토이 스토리 4,최고,2
토이 스토리 4,시리즈,2
라스트 미션,이스트,36
라스트 미션,우드,36
라스트 미션,라스트,21
라스트 미션,미션,21
라스트 미션,가족,20
라스트 미션,클린트,16
라스트 미션,인물,16
라스트 미션,반성,15
라스트 미션,과거,13
라스트 미션,가장,12
라스트 미션,인생,12
라스트 미션,평생,11
라스트 미션,가르침,11
라스트 미션,마음,10
라스트 미션,스톤,10
라스트 미션,본인,10
라스트 미션,배움,9
라스트 미션,주인공,9
라스트 미션,차별,9
라스트 미션,관객,9
라스트 미션,이제,9
라스트 미션,후회,9
라스트 미션,얼,8
라스트 미션,마약,8
라스트 미션,이유,7
라스트 미션,현재,7
라스트 미션,직업,7
라스트 미션,운반,7
라스트 미션,그랜토리노,7
라스트 미션,감독,7
라스트 미션,당신,7
라스트 미션,회한,6
라스트 미션,노장,6
라스트 미션,아버지,6
라스트 미션,스스로,6
라스트 미션,직접,6
라스트 미션,어른,6
라스트 미션,이자,5
라스트 미션,아내,5
라스트 미션,위치,5
라스트 미션,위해,5
라스트 미션,멕시칸,5
라스트 미션,설교,5
라스트 미션,타인,5
라스트 미션,성찰,5
라스트 미션,작품,5
라스트 미션,마지막,5
라스트 미션,이전,5
라스트 미션,가해자,4
라스트 미션,나이,4
아사코,아사코,88
아사코,사랑,52
아사코,료헤이,46
아사코,바쿠,36
아사코,인물,18
아사코,관계,15
아사코,대해,14
아사코,재난,14
아사코,선택,12
아사코,대지진,12
아사코,이후,12
아사코,통해,11
아사코,공연,11
아사코,카메라,11
아사코,국가,11
아사코,처음,11
아사코,스케,11
아사코,지진,11
아사코,에리,11
아사코,순간,11
아사코,구치,10
아사코,타자,10
아사코,신뢰,10
아사코,하마,10
아사코,기회,10
아사코,모든,10
아사코,만남,9
아사코,배우,9
아사코,통제,9
아사코,개인,9
아사코,이야기,8
아사코,시작,7
아사코,평생,7
아사코,모습,7
아사코,마음,7
아사코,입장,7
아사코,진심,7
아사코,재회,6
아사코,스스로,6
아사코,마야,6
아사코,료헤,6
아사코,부의,6
아사코,타인,6
아사코,의존,6
아사코,바로,6
아사코,마주,6
아사코,사진,6
아사코,남녀,6
아사코,동일본,6
아사코,이해,6
엑스맨: 다크 피닉스,엑스맨,25
엑스맨: 다크 피닉스,시리즈,15
엑스맨: 다크 피닉스,마지막,9
엑스맨: 다크 피닉스,외부,7
엑스맨: 다크 피닉스,포섭,7
엑스맨: 다크 피닉스,이제,7
엑스맨: 다크 피닉스,민주주의,6
엑스맨: 다크 피닉스,배우,6
엑스맨: 다크 피닉스,캐릭터,5
엑스맨: 다크 피닉스,피닉스,5
엑스맨: 다크 피닉스,다크,5
엑스맨: 다크 피닉스,액션,5
엑스맨: 다크 피닉스,아포칼립스,5
엑스맨: 다크 피닉스,그레이,5
엑스맨: 다크 피닉스,방식,5
엑스맨: 다크 피닉스,정체,5
엑스맨: 다크 피닉스,디즈니,4
엑스맨: 다크 피닉스,특유,4
엑스맨: 다크 피닉스,작품,4
엑스맨: 다크 피닉스,이상,4
엑스맨: 다크 피닉스,전반,3
엑스맨: 다크 피닉스,분명,3
엑스맨: 다크 피닉스,바로,3
엑스맨: 다크 피닉스,폭스,3
엑스맨: 다크 피닉스,출연,3
엑스맨: 다크 피닉스,관객,3
엑스맨: 다크 피닉스,이야기,3
엑스맨: 다크 피닉스,순간,3
엑스맨: 다크 피닉스,한스,3
엑스맨: 다크 피닉스,후반,3
엑스맨: 다크 피닉스,매력,3
엑스맨: 다크 피닉스,로렌스,3
엑스맨: 다크 피닉스,인수,3
엑스맨: 다크 피닉스,제작,3
엑스맨: 다크 피닉스,찰스,3
엑스맨: 다크 피닉스,감독,3
엑스맨: 다크 피닉스,마무리,3
엑스맨: 다크 피닉스,주의,3
엑스맨: 다크 피닉스,공동체,3
엑스맨: 다크 피닉스,현대,3
엑스맨: 다크 피닉스,레이븐,3
엑스맨: 다크 피닉스,통제,3
엑스맨: 다크 피닉스,자체,3
엑스맨: 다크 피닉스,역사,3
엑스맨: 다크 피닉스,그간,3
엑스맨: 다크 피닉스,폭주,2
엑스맨: 다크 피닉스,그게,2
엑스맨: 다크 피닉스,각본,2
엑스맨: 다크 피닉스,부재,2
엑스맨: 다크 피닉스,전개,2
배심원들,배심원,20
배심원들,인의,10
배심원들,정의,10
배심원들,재판,10
배심원들,과정,7
배심원들,판사,6
배심원들,드라마,6
배심원들,한국영,6
배심원들,국민,6
배심원들,이야기,5
배심원들,배우,5
배심원들,감성,5
배심원들,전개,5
배심원들,배심,5
배심원들,역할,5
배심원들,원단,4
배심원들,기대,4
배심원들,연기,4
배심원들,주인공,4
배심원들,개인,4
배심원들,참여,4
배심원들,원칙,4
배심원들,시작,4
배심원들,기도,4
배심원들,주제,4
배심원들,자체,4
배심원들,박형식,4
배심원들,실화,4
배심원들,판단,3
배심원들,변호사,3
배심원들,검사,3
배심원들,추천,3
배심원들,결말,3
배심원들,문소리,3
배심원들,주연,3
배심원들,관객,3
배심원들,사법,3
배심원들,집중,3
배심원들,의심,3
배심원들,법정,3
배심원들,분위기,3
배심원들,우선,3
배심원들,극적,3
배심원들,초반,3
배심원들,장면,3
배심원들,소재,3
배심원들,느낌,3
배심원들,법,3
배심원들,과연,3
배심원들,구성원,2
가버나움,자인,27
가버나움,아이,26
가버나움,부모,16
가버나움,세상,9
가버나움,이유,8
가버나움,현실,8
가버나움,눈물,7
가버나움,사랑,6
가버나움,가버나움,6
가버나움,또한,6
가버나움,인간,6
가버나움,질문,6
가버나움,형식,5
가버나움,시점,5
가버나움,당신,5
가버나움,관객,5
가버나움,위해,5
가버나움,시작,4
가버나움,기적,4
가버나움,본인,4
가버나움,고통,4
가버나움,나스,4
가버나움,책임,4
가버나움,무니,4
가버나움,동생,4
가버나움,빈곤,4
가버나움,동시,4
가버나움,재판,4
가버나움,감독,4
가버나움,가슴,4
가버나움,이야기,4
가버나움,무슨,4
가버나움,이상,3
가버나움,감정,3
가버나움,인물,3
가버나움,캐릭터,3
가버나움,도움,3
가버나움,마음,3
가버나움,해결,3
가버나움,대해,3
가버나움,설탕,3
가버나움,실제,3
가버나움,후,3
가버나움,곤경,3
가버나움,아래,3
가버나움,메시지,3
가버나움,감사,3
가버나움,마지막,3
가버나움,프로젝트,3
가버나움,방식,3
페르소나,아이유,19
페르소나,감독,13
페르소나,연기,12
페르소나,캐릭터,9
페르소나,키스,8
페르소나,페르소나,7
페르소나,단편,6
페르소나,연출,6
페르소나,이지은,6
페르소나,대사,6
페르소나,여성,6
페르소나,가장,5
페르소나,작품,5
페르소나,러브,5
페르소나,세트,4
페르소나,실험,4
페르소나,김종관,4
페르소나,의미,4
페르소나,기분,4
페르소나,이야기,3
페르소나,마음,3
페르소나,활용,3
페르소나,스타,3
페르소나,한나,3
페르소나,무엇,3
페르소나,섹스,3
페르소나,테니스,3
페르소나,매력,3
페르소나,전체,3
페르소나,배우,3
페르소나,대해,2
페르소나,키스마크,2
페르소나,잔뜩,2
페르소나,마냥,2
페르소나,혜복,2
페르소나,마지막,2
페르소나,방식,2
페르소나,재치,2
페르소나,남성,2
페르소나,죽음,2
페르소나,척,2
페르소나,대화,2
페르소나,실감,2
페르소나,표현,2
페르소나,언제,2
페르소나,여운,2
페르소나,얼굴,2
페르소나,별로,2
페르소나,진심,2
페르소나,라스,2
사랑은 비가 갠 뒤처럼,나나,13
사랑은 비가 갠 뒤처럼,고마츠,10
사랑은 비가 갠 뒤처럼,여고생,10
사랑은 비가 갠 뒤처럼,성장,8
사랑은 비가 갠 뒤처럼,사랑,8
사랑은 비가 갠 뒤처럼,이유,6
사랑은 비가 갠 뒤처럼,아키라,6
사랑은 비가 갠 뒤처럼,어른,5
사랑은 비가 갠 뒤처럼,아저씨,5
사랑은 비가 갠 뒤처럼,장면,4
사랑은 비가 갠 뒤처럼,관계,4
사랑은 비가 갠 뒤처럼,소녀,4
사랑은 비가 갠 뒤처럼,이야기,4
사랑은 비가 갠 뒤처럼,갠,4
사랑은 비가 갠 뒤처럼,로맨스,4
사랑은 비가 갠 뒤처럼,타치바나,3
사랑은 비가 갠 뒤처럼,이즈미,3
사랑은 비가 갠 뒤처럼,콘도,3
사랑은 비가 갠 뒤처럼,느낌,3
사랑은 비가 갠 뒤처럼,배우,3
사랑은 비가 갠 뒤처럼,혼자,3
사랑은 비가 갠 뒤처럼,드라마,3
사랑은 비가 갠 뒤처럼,원작,3
사랑은 비가 갠 뒤처럼,남성,3
사랑은 비가 갠 뒤처럼,설정,3
사랑은 비가 갠 뒤처럼,육상,3
사랑은 비가 갠 뒤처럼,패밀리,2
사랑은 비가 갠 뒤처럼,향,2
사랑은 비가 갠 뒤처럼,부족함,2
사랑은 비가 갠 뒤처럼,요가,2
사랑은 비가 갠 뒤처럼,일본,2
사랑은 비가 갠 뒤처럼,점장님,2
사랑은 비가 갠 뒤처럼,마음,2
사랑은 비가 갠 뒤처럼,이상,2
사랑은 비가 갠 뒤처럼,매력,2
사랑은 비가 갠 뒤처럼,도덕,2
사랑은 비가 갠 뒤처럼,레스토랑,2
사랑은 비가 갠 뒤처럼,자칫,2
사랑은 비가 갠 뒤처럼,거리,2
사랑은 비가 갠 뒤처럼,만남,2
사랑은 비가 갠 뒤처럼,주인공,2
사랑은 비가 갠 뒤처럼,친구,2
사랑은 비가 갠 뒤처럼,용기,2
사랑은 비가 갠 뒤처럼,제목,2
사랑은 비가 갠 뒤처럼,주연,2
사랑은 비가 갠 뒤처럼,젊음,2
사랑은 비가 갠 뒤처럼,달리,2
사랑은 비가 갠 뒤처럼,감성,2
사랑은 비가 갠 뒤처럼,분위기,2
사랑은 비가 갠 뒤처럼,대상,2
"각오는 됐나, 거기 여자",연기,7
"각오는 됐나, 거기 여자",카라,5
"각오는 됐나, 거기 여자",에리,5
"각오는 됐나, 거기 여자",일본,4
"각오는 됐나, 거기 여자",마음,4
"각오는 됐나, 거기 여자",여배우,3
"각오는 됐나, 거기 여자",노력,3
"각오는 됐나, 거기 여자",연기력,2
"각오는 됐나, 거기 여자",배신,2
"각오는 됐나, 거기 여자",보기,2
"각오는 됐나, 거기 여자",이사,2
"각오는 됐나, 거기 여자",옆집,2
"각오는 됐나, 거기 여자",배우,2
"각오는 됐나, 거기 여자",전개,2
"각오는 됐나, 거기 여자",웨스,2
"각오는 됐나, 거기 여자",감독,2
"각오는 됐나, 거기 여자",앤더슨,2
"각오는 됐나, 거기 여자",당신,2
"각오는 됐나, 거기 여자",스토커,1
"각오는 됐나, 거기 여자",초반,1
"각오는 됐나, 거기 여자",자체,1
"각오는 됐나, 거기 여자",끈기,1
"각오는 됐나, 거기 여자",가끔,1
"각오는 됐나, 거기 여자",나라,1
"각오는 됐나, 거기 여자",남자친구,1
"각오는 됐나, 거기 여자",업자,1
"각오는 됐나, 거기 여자",채무자,1
"각오는 됐나, 거기 여자",사채,1
"각오는 됐나, 거기 여자",첫사랑,1
